1.596,-1.2872485585595,-1.55233277346792,-1.50258542266554,-3.10577399587892,-0.494705580334485,-0.130028503284654,1
1.598,-1.28754775743498,-1.55208296576618,-1.50480112759227,-3.10387577939189,-0.495002539918122,-0.129951589991134,1
1.6,-1.28785028757141,-1.55182976356298,-1.50701838845075,-3.10198015867699,-0.495302805725945,-0.129873816732318,1
1.602,-1.28815640309936,-1.55157993632115,-1.50922982224338,-3.10008762733789,-0.495606635126746,-0.129795294148334,1
1.604,-1.2884657703019,-1.55132676046481,-1.51144275916125,-3.09819767175853,-0.495913692020038,-0.129715940915056,1
1.606,-1.28877866465466,-1.55107701619218,-1.51364983876058,-3.09631075400785,-0.496224255048463,-0.129635865225864,1
1.608,-1.28909473324323,-1.55082406938375,-1.51585825972994,-3.09442641100823,-0.496537968686046,-0.129554977968584,1
1.61,-1.28941427353575,-1.55057467501002,-1.51806072300752,-3.09254507166747,-0.496855133460525,-0.129473383641532,1
1.612,-1.28973692039585,-1.5503219840979,-1.52026462632747,-3.09066627719913,-0.497175381969475,-0.129391004962216,1
1.614,-1.29006298694497,-1.55007298864967,-1.52246246175422,-3.08879038158629,-0.497499031732019,-0.129307992279141,1
1.616,-1.29039209283204,-1.5498207571188,-1.52466165755401,-3.08691708416988,-0.497825697074392,-0.129224163619624,1
1.618,-1.29072447806277,-1.54957057872198,-1.52685654843716,-3.08504666994471,-0.498155620417409,-0.129139601447487,1
1.62,-1.29106012239057,-1.54932243439611,-1.52904719994642,-3.08317897874632,-0.498488784826451,-0.129054419158389,1
1.622,-1.29139871182726,-1.54907115661671,-1.53123910641864,-3.08131382360844,-0.498824872552403,-0.128968488345541,1
1.624,-1.29174061317296,-1.54882369057266,-1.53342489239722,-3.07945149627275,-0.499164254066311,-0.128881934358337,1
1.626,-1.29208539820158,-1.54857322579349,-1.53561178806664,-3.07759170142014,-0.499506497939966,-0.128794647880742,1
1.628,-1.29243345753308,-1.54832662855537,-1.53779253398921,-3.07573470143863,-0.499851998215083,-0.128706745776491,1
1.63,-1.29278434692311,-1.54807701181653,-1.53997441111687,-3.07388020836719,-0.500200307994705,-0.128618137553934,1
1.632,-1.29313847549576,-1.54783133062888,-1.5421501126346,-3.07202839129062,-0.500551841308063,-0.128528990913096,1
1.634,-1.29349538117698,-1.54758269987135,-1.54432685526011,-3.07017914767768,-0.500906129882573,-0.128439093900264,1
1.636,-1.2938553781648,-1.5473363567535,-1.54649914884121,-3.06833263020272,-0.501263490526777,-0.128348535627081,1
1.638,-1.29421845335677,-1.54709225849991,-1.54866710067811,-3.06648858922517,-0.501623915508533,-0.128257500037341,1
1.64,-1.29458423215932,-1.54684529336745,-1.55083600062272,-3.06464712036547,-0.501987022657746,-0.128165728036761,1
1.642,-1.29495317585067,-1.5466024100389,-1.55299862553271,-3.06280835492627,-0.502353276970065,-0.128073346428826,1
1.644,-1.29532480336464,-1.54635827640921,-1.55515979369212,-3.06097269953556,-0.502722200927593,-0.127980477237858,1
1.646,-1.2956993898494,-1.54611327736406,-1.55732137584514,-3.05913814149146,-0.503094062389988,-0.127886870622514,1
1.648,-1.29607689263788,-1.54587217526571,-1.55947516659498,-3.05730785951143,-0.503468826384325,-0.12779279000281,1
1.65,-1.29645721188724,-1.54562854753296,-1.56163155128174,-3.05547812316868,-0.503846386431308,-0.127698008336599,1
1.652,-1.29684039013686,-1.54538725154067,-1.56378253418186,-3.05365194900587,-0.504226788560289,-0.127602644979742,1
1.654,-1.29722685715715,-1.545148725849,-1.56593236712477,-3.05182453840956,-0.504610465269691,-0.127506793073677,1
1.656,-1.29761520486029,-1.54490677806149,-1.5680764242756,-3.05000679885282,-0.504996007205893,-0.127410410408063,1
1.658,-1.29800696447857,-1.54466918939925,-1.57021768629142,-3.04818800957853,-0.505384942981273,-0.127313405935198,1
1.66,-1.29840135169498,-1.54443106633352,-1.57235754280493,-3.0463715657288,-0.50577649215504,-0.127215913185413,1
1.662,-1.29879836630804,-1.54419181696915,-1.57449656072441,-3.04455763159556,-0.506170650496841,-0.127117794112112,1
1.664,-1.29919828452094,-1.54395659928722,-1.57662821535074,-3.04274737371058,-0.506567699746837,-0.127019238037122,1
1.666,-1.29960094856717,-1.54371919787665,-1.57876275250335,-3.04093700757712,-0.506967475165204,-0.126920006419318,1
1.668,-1.30000650407777,-1.5434858315535,-1.58088993817513,-3.0391303504523,-0.507370127979677,-0.12682029064274,1
1.67,-1.3004144654353,-1.54324996928707,-1.58301769413656,-3.03732607511363,-0.507775171185533,-0.126720043712647,1
1.672,-1.30082508526224,-1.54301792721941,-1.58513753441786,-3.0355261098295,-0.50818286415731,-0.126619496683086,1
1.674,-1.30123883030004,-1.54278418227571,-1.58726142630061,-3.03372452420014,-0.508593658333438,-0.126518125056174,1
1.676,-1.30165522179249,-1.54255435903542,-1.58937731292717,-3.03192728917121,-0.50900708875755,-0.126416401725794,1
1.678,-1.30207396098681,-1.54232202710232,-1.59149376084745,-3.03013249779903,-0.509422850320566,-0.126314109387738,1
1.68,-1.30249571574991,-1.54209395406041,-1.59360403547711,-3.02834000975502,-0.50984161337292,-0.126211332417119,1
1.682,-1.30291978265548,-1.5418635979221,-1.5957146521606,-3.02654989836026,-0.510262673793636,-0.126108047704689,1
1.684,-1.30334685890722,-1.54163748196368,-1.59781916982748,-3.024761911306,-0.510686733051478,-0.126004400809844,1
1.686,-1.30377622714594,-1.54140894750047,-1.59992413328545,-3.02297644021507,-0.511113066429279,-0.125900140195675,1
1.688,-1.3042085951358,-1.54118479977056,-1.60202286253864,-3.02119313136617,-0.511542387636952,-0.12579546890172,1
1.69,-1.30464323020747,-1.54095823255517,-1.60412204816822,-3.01941226202132,-0.511973960013901,-0.125690250934142,1
1.692,-1.30508086524389,-1.54073597137959,-1.60621509225341,-3.0176335925883,-0.512408518998846,-0.125584573094412,1
1.694,-1.30552092458563,-1.54051322874475,-1.60830672334273,-3.0158571231015,-0.512845491170288,-0.125478512683504,1
1.696,-1.30596340731862,-1.54028970477167,-1.61039718914654,-3.01408308687731,-0.513284870379811,-0.12537189030798,1
1.698,-1.30640852482874,-1.54007018500737,-1.61247978062666,-3.01231313659005,-0.513726875648629,-0.125264967251841,1
1.7,-1.3068565651277,-1.53984917552636,-1.61456606091346,-3.01054159797371,-0.514171783290563,-0.125157342798384,1
1.702,-1.30730724476564,-1.53963207212238,-1.616644574256,-3.00877419073805,-0.514619319968673,-0.125049363330691,1
1.704,-1.30776030442629,-1.53941457727812,-1.6187215923493,-3.00700895362717,-0.515069226228545,-0.124941024562106,1
1.706,-1.30821574759982,-1.53919633612979,-1.62079741338532,-3.00524613117946,-0.515521500129247,-0.124832140332319,1
1.708,-1.30867418317855,-1.53898256287915,-1.62286704672192,-3.00348529952626,-0.515976755783105,-0.124722888917003,1
1.71,-1.30913477498863,-1.53876651842407,-1.62493695898326,-3.00172690478137,-0.516434152778921,-0.124613125948817,1
1.712,-1.30959836119252,-1.53855495691291,-1.62700069329317,-2.99997046516402,-0.516894533827811,-0.124503006470682,1
1.714,-1.31006408623982,-1.5383411137723,-1.62906470918036,-2.99821646782478,-0.51735703891684,-0.124392378394292,1
1.716,-1.31053280814673,-1.53813178412179,-1.63112253995583,-2.996464395679,-0.517822530711023,-0.124281400185745,1
1.718,-1.31100365112819,-1.53792019292702,-1.63318062564506,-2.99471476570645,-0.518290128986333,-0.124169920583498,1
1.72,-1.31147749518467,-1.53771312759746,-1.63523253660494,-2.99296703144601,-0.51876071837183,-0.124058097341629,1
1.722,-1.31195344341404,-1.53750382163752,-1.63728467460398,-2.99122174037834,-0.51923339752441,-0.123945779146893,1
1.724,-1.31243239779422,-1.53729905609869,-1.63933064621366,-2.98947831310484,-0.519709073117649,-0.123833126048409,1
1.726,-1.31291344071514,-1.53709206177107,-1.64137682496533,-2.98773733389797,-0.520186822952851,-0.123719981665395,1
1.728,-1.31339749574707,-1.53688962441172,-1.64341684250553,-2.98599819053514,-0.520667575362333,-0.123606508316414,1
1.73,-1.31388362432375,-1.53668497374324,-1.64545704410603,-2.9842614971896,-0.521150387195247,-0.123492549773623,1
1.732,-1.31437277206244,-1.53648489248335,-1.64749109329631,-2.98252661184814,-0.521636208836818,-0.123378268535834,1
1.734,-1.31486397911239,-1.53628261395218,-1.64952530247604,-2.98079417967256,-0.522124075822583,-0.123263507408937,1
1.736,-1.31535821326366,-1.53608491698377,-1.65155336808168,-2.97906352687995,-0.522614960767774,-0.12314843084517,1
1.738,-1.31585449339841,-1.53588503576205,-1.65358157193779,-2.97733533249945,-0.523107877842864,-0.123032878275089,1
1.74,-1.3163536550345,-1.53568950670525,-1.65560283147753,-2.97560991066667,-0.523603668482953,-0.122917051661534,1
1.742,-1.31685515881295,-1.53549228896678,-1.65762582521746,-2.9738849130043,-0.524101785475983,-0.122800682530391,1
1.744,-1.31735952892657,-1.53529940212104,-1.65964176904027,-2.9721628028735,-0.524602761224299,-0.122684051591951,1
1.746,-1.31786597020018,-1.53510442663279,-1.66165803143192,-2.97044287675136,-0.525105794211022,-0.122566942301694,1
1.748,-1.31837544277336,-1.53491403127066,-1.66366806319587,-2.96872479558208,-0.52561185001072,-0.122449540025097,1
1.75,-1.31888692552726,-1.53472149069697,-1.66567816714991,-2.96700918639864,-0.526119902559545,-0.122331676233241,1
1.752,-1.31940147576923,-1.53453357548369,-1.66768216105243,-2.96529525350656,-0.526631014156221,-0.122213521038876,1
1.754,-1.31991802577979,-1.53434352481607,-1.66968620709859,-2.9635838009055,-0.527144112157497,-0.122094906639599,1
1.756,-1.32043765534214,-1.53415811096701,-1.67168414917722,-2.96187400232879,-0.527660281394483,-0.121976005078534,1
1.758,-1.32095927484238,-1.53397057144225,-1.67368212376459,-2.96016668905951,-0.52817842735417,-0.121856649426153,1
1.76,-1.32148384854777,-1.53378749832824,-1.67567362540646,-2.95846153529192,-0.528699520299619,-0.121737044286459,1
1.762,-1.32201067945202,-1.53360266800191,-1.67766589383115,-2.95675781599215,-0.529222855476431,-0.121616924831063,1
1.764,-1.32254008042579,-1.53342172014934,-1.67965004878419,-2.95505839731748,-0.529748756273944,-0.121496651067332,1
1.766,-1.32307224911825,-1.53323985094123,-1.68163749216844,-2.95335715353288,-0.530277406509446,-0.121375749138754,1
1.768,-1.32360714051835,-1.53306205855191,-1.68361720135228,-2.95165965839012,-0.530808774232746,-0.121254666387899,1
1.77,-1.32414399604141,-1.53288216336503,-1.68559688684584,-2.9499646722676,-0.531342093165798,-0.121133139908073,1
1.772,-1.32468431729774,-1.53270751713679,-1.68757237324555,-2.94826886416106,-0.531878867959237,-0.121011272708032,1
1.774,-1.32522593496566,-1.53252963176159,-1.68954405839694,-2.94658034766465,-0.532416930677938,-0.12088911388538,1
1.776,-1.32577103414037,-1.53235699630409,-1.69151155688969,-2.94489099099698,-0.532958465152778,-0.120766618518135,1
1.778,-1.32631808324197,-1.5321822790386,-1.69347898818538,-2.94320415967642,-0.533501936833517,-0.120643686016354,1
1.78,-1.32686830018264,-1.53201225202047,-1.69544035621496,-2.94151885471859,-0.534048568913014,-0.120520496346958,1
1.782,-1.32742046068595,-1.53184014622455,-1.69740164098002,-2.93983608547903,-0.534597131917312,-0.12039687239187,1
1.784,-1.3279752947487,-1.53167192851628,-1.6993547980501,-2.93815760582707,-0.535148364493567,-0.120273109908231,1
1.786,-1.32853308950526,-1.531503251892,-1.70131199843995,-2.93647610929156,-0.535702538561628,-0.120148687560162,1
1.788,-1.32909357568906,-1.53133848080913,-1.70326106818566,-2.93479888248915,-0.536259400205314,-0.120024131332981,1
1.79,-1.32965599438258,-1.5311716359776,-1.70521002274811,-2.9331242131204,-0.536818181880733,-0.119899146304025,1
1.792,-1.3302216343943,-1.53100950432941,-1.70715292951127,-2.9314510168929,-0.537380177806084,-0.119773916842133,1
1.794,-1.33078920214821,-1.53084530819773,-1.70909569914359,-2.92978038775006,-0.537944089087577,-0.11964826173371,1
1.796,-1.33136001036419,-1.53068583199099,-1.71103242587728,-2.92811121474668,-0.538511233897316,-0.119522366802913,1
1.798,-1.33193274201136,-1.53052429535553,-1.71296899728112,-2.92644462103674,-0.539080289812375,-0.119396048283409,1
1.8,-1.33250873388517,-1.53036748552718,-1.71489952968899,-2.92477946820528,-0.539652599128926,-0.119269493657574,1
1.802,-1.33308664536033,-1.5302086184042,-1.7168298892716,-2.92311690638565,-0.540226815800721,-0.119142518182461,1
1.804,-1.33366783746488,-1.53005448446085,-1.71875421367186,-2.92145577055703,-0.540804306391088,-0.119015310515369,1
1.806,-1.33425094576299,-1.52989829640514,-1.72067834723086,-2.91979723832198,-0.541383700997155,-0.118887684338371,1
1.808,-1.33483735571801,-1.5297468475508,-1.72259644907714,-2.91814011801819,-0.541966390659144,-0.118759829729336,1
1.81,-1.3354256789153,-1.529593347023,-1.72451434238779,-2.91648561434461,-0.542550981452351,-0.118631558901382,1
1.812,-1.33601732538026,-1.52944459183763,-1.72642620673831,-2.91483250897456,-0.543138889026126,-0.118503063542748,1
1.814,-1.3366108826068,-1.52929378636061,-1.72833784539096,-2.91318203412002,-0.543728695307534,-0.118374153920835,1
1.816,-1.33720778530757,-1.52914773232103,-1.7302434570962,-2.91153294519628,-0.544321840675972,-0.118245023184606,1
1.818,-1.33780659667828,-1.5289996292753,-1.73214882573223,-2.90988650065102,-0.544916882726396,-0.11811548045061,1
1.82,-1.33840877634227,-1.52885628319373,-1.73404816938519,-2.90824142999733,-0.545515286790081,-0.117985720274542,1
1.822,-1.33901286299466,-1.52871088898352,-1.73594725247137,-2.90659901854846,-0.546115585907658,-0.117855549929137,1
1.824,-1.33961982728773,-1.52856830839173,-1.73784119746339,-2.90495906983471,-0.546718755925803,-0.117725146570248,1
1.826,-1.34023008255301,-1.52842925030298,-1.73973160674819,-2.90331934332783,-0.547325207723565,-0.117594426354401,1
1.828,-1.34084214438089,-1.52828796078457,-1.74162128406603,-2.90168290968521,-0.547933454857383,-0.117463320143323,1
1.83,-1.34145746155025,-1.52815114019366,-1.74350433304562,-2.90004869944063,-0.548544952363549,-0.117332041503611,1
1.832,-1.34207498741666,-1.52801281076303,-1.74538818503529,-2.89841559614934,-0.549158644883393,-0.117200292581272,1
1.834,-1.3426952358391,-1.52787799505839,-1.74726346573768,-2.89678750887011,-0.549775058541284,-0.117068493274713,1
1.836,-1.34331854463651,-1.52774311107536,-1.74914241777514,-2.89515637253678,-0.550394513666596,-0.116936044121104,1
1.838,-1.34394475357862,-1.52761202297534,-1.75101334541913,-2.89352944666937,-0.551016866668518,-0.11680351534631,1
1.84,-1.34457286671212,-1.52747887999836,-1.75288393799503,-2.89190525324858,-0.551641112160575,-0.116670584401788,1
1.842,-1.34520448401301,-1.52735052092195,-1.75474850683722,-2.89028238267585,-0.55226885605652,-0.116537453691171,1
1.844,-1.34583800596656,-1.52722011005688,-1.75661271948218,-2.88866226085886,-0.552898492953405,-0.116403922504992,1
1.846,-1.34647459045423,-1.52709367758361,-1.75846938921625,-2.88704569856306,-0.553531189579194,-0.116270293223776,1
1.848,-1.34711401667573,-1.52696680699682,-1.76032872356823,-2.88542741678994,-0.554166710595193,-0.116136067822766,1
1.85,-1.34775653260034,-1.52684392664126,-1.76218050691512,-2.88381268672421,-0.554805318597915,-0.116001747360559,1
1.852,-1.34840095502089,-1.5267189859871,-1.76403190195252,-2.88220074330729,-0.555445821521664,-0.115867029053756,1
1.854,-1.34904900688638,-1.52659892521779,-1.76587744216728,-2.88058985354952,-0.556089948122402,-0.115732110795461,1
1.856,-1.34969887877948,-1.52647663813437,-1.76772222281228,-2.87898227057733,-0.556735883753027,-0.115596814520254,1
1.858,-1.35035240832215,-1.52635923380162,-1.76956114600851,-2.8773757372805,-0.557385471343779,-0.115461320967391,1
1.86,-1.35100784762516,-1.52623976708287,-1.7713996423349,-2.87577202821067,-0.558036957204948,-0.115325432487142,1
1.862,-1.35166635318808,-1.52612408410127,-1.77323031388303,-2.87417232245035,-0.558691507450086,-0.115189477805163,1
1.864,-1.3523279229249,-1.52600836922336,-1.7750641200508,-2.87257004979166,-0.559349103481379,-0.115052891086812,1
1.866,-1.35299238874086,-1.52589607958107,-1.77688945670257,-2.87097274489314,-0.560009594994565,-0.114916282101422,1
1.868,-1.35365916792908,-1.52578245504698,-1.77871560238806,-2.86937636799216,-0.560672386066384,-0.11477919830271,1
1.87,-1.35432906982019,-1.52567260620118,-1.78053396497881,-2.86778395315893,-0.561338298124051,-0.114642053745993,1
1.872,-1.35500164735586,-1.52556200993993,-1.78235405264191,-2.86619102393551,-0.562006869902989,-0.114504361845962,1
1.874,-1.35567703628136,-1.52545459942438,-1.78416538515064,-2.86460355655867,-0.562678253444315,-0.114366680998789,1
1.876,-1.35635542782652,-1.52534703452741,-1.78597941980689,-2.86301405858094,-0.56335262181405,-0.114228388597978,1
1.878,-1.35703694967306,-1.52524315907344,-1.78778552312903,-2.86142874114051,-0.564030119216234,-0.11409005081484,1
1.88,-1.35772057761286,-1.52513752857895,-1.78959165150021,-2.85984551426309,-0.564709710295054,-0.113951286219443,1
1.882,-1.35840785418579,-1.52503645269374,-1.79139129505433,-2.85826423686668,-0.56539294591273,-0.113812379116848,1
1.884,-1.35909716653873,-1.52493347792747,-1.793190703125,-2.85668544042809,-0.56607820536422,-0.113673061364009,1
1.886,-1.35979016371567,-1.52483506898918,-1.79498364442071,-2.85510856151364,-0.566767145584984,-0.113533602449984,1
1.888,-1.36048526619717,-1.52473487789041,-1.79677652048327,-2.85353388649483,-0.56745817881149,-0.113393720761502,1
1.89,-1.36118343970305,-1.52463807677566,-1.79856109647692,-2.85196402538588,-0.568152282843639,-0.113253829766413,1
1.892,-1.36188494974768,-1.52454171606584,-1.80034905259924,-2.85039090659753,-0.568849703984865,-0.11311327086433,1
1.894,-1.36258887961459,-1.52444753038838,-1.80212687821414,-2.84882552803346,-0.569549548783648,-0.112972842007038,1
1.896,-1.36329629209968,-1.52435399142978,-1.80390823767567,-2.84725655372066,-0.570252855997435,-0.112831718642525,1
1.898,-1.36400678673383,-1.52426377243465,-1.80568123801012,-2.84569250602471,-0.570959245595137,-0.11269060154308,1
1.9,-1.36471936972955,-1.52417169423412,-1.8074540176254,-2.84413088661071,-0.571667711506184,-0.112549070268897,1
1.902,-1.36543554444061,-1.52408378684517,-1.8092197622171,-2.84257209618751,-0.572379766644993,-0.112407451668569,1
1.904,-1.36615426053105,-1.52399480023597,-1.81098634226283,-2.84101397120146,-0.573094348566387,-0.112265331272673,1
1.906,-1.36687623199562,-1.52390931850109,-1.8127449350106,-2.83946022847795,-0.573812185565343,-0.112123198858497,1
1.908,-1.36760104422948,-1.52382330325262,-1.81450514557682,-2.83790587044994,-0.574532847084555,-0.111980507845855,1
1.91,-1.36833006311166,-1.5237424623522,-1.81625973458979,-2.83635200707583,-0.575257709782467,-0.111837626964677,1
1.912,-1.36905980212119,-1.52365719719205,-1.81801035889514,-2.83480664984228,-0.575983288537413,-0.111694606157785,1
1.914,-1.36979387051074,-1.52357725397691,-1.81975563579233,-2.83326137754216,-0.576713190733676,-0.111551379359706,1
1.916,-1.37053061671116,-1.52349644266627,-1.82150193469283,-2.83171638838018,-0.577445755569123,-0.11140763097948,1
1.918,-1.37127102006664,-1.52341966335835,-1.82324099942052,-2.83017454029836,-0.578181975737635,-0.111263818113694,1
1.92,-1.37201357260494,-1.52334104646916,-1.82497978940427,-2.82863515329783,-0.578920332969808,-0.111119588607883,1
1.922,-1.3727601208225,-1.52326700226583,-1.82671206788195,-2.82709769008433,-0.579662682401549,-0.110975237622244,1
1.924,-1.37350875554175,-1.52319097996275,-1.82844386211456,-2.82556302584492,-0.580407106625496,-0.110830484072118,1
1.926,-1.37426107899121,-1.52311890227765,-1.83016833331612,-2.82403166629461,-0.58115521808206,-0.110685677174527,1
1.928,-1.37501625290991,-1.52304622253149,-1.83189408314399,-2.82250008794244,-0.581906164071984,-0.110540322408368,1
1.93,-1.3757746361915,-1.52297653266954,-1.83361126602662,-2.82097392640386,-0.582660320877088,-0.110395015701787,1
1.932,-1.37653615367919,-1.52290675801541,-1.83533037682916,-2.81944642256102,-0.583417594438118,-0.110249109058686,1
1.934,-1.37730128855047,-1.52284065032268,-1.83704177623981,-2.81792285874103,-0.584178484827967,-0.110103181466388,1
1.936,-1.37806854829728,-1.52277256738239,-1.83875266659675,-2.81640211656854,-0.584941488325567,-0.109956849290996,1
1.938,-1.37883992224481,-1.52270899050271,-1.84045692694328,-2.81488346437292,-0.585708602956065,-0.109810409758043,1
1.94,-1.37961352858841,-1.52264361921815,-1.84216088137915,-2.8133672646758,-0.586477937683412,-0.109663547366569,1
1.942,-1.38039100416482,-1.52258223605379,-1.84385758454603,-2.81185424587643,-0.587251140197398,-0.109516633366334,1
1.944,-1.38117118797404,-1.52251989176652,-1.8455549403915,-2.81034196074398,-0.588027036081784,-0.10936920837406,1
1.946,-1.3819549161126,-1.52246086383825,-1.84724424125027,-2.80883427143018,-0.588806476901921,-0.109221802333084,1
1.948,-1.38274162134926,-1.52240136114171,-1.84893476113156,-2.80732630280756,-0.589588878553663,-0.109073837021667,1
1.95,-1.38353193316769,-1.52234521462274,-1.8506172791482,-2.80582283734286,-0.590374887319812,-0.108925888120308,1
1.952,-1.38432492504101,-1.52228800164632,-1.85230025929028,-2.80432039233935,-0.591163561566919,-0.10877743813279,1
1.954,-1.38512194341215,-1.52223484169193,-1.85397605157258,-2.80282099572406,-0.591956260818246,-0.108628934879669,1
1.956,-1.38592119680343,-1.5221797834187,-1.85565135010917,-2.80132433585846,-0.592751183002811,-0.108480016047174,1
1.958,-1.38672425477669,-1.52212826971594,-1.85731888582506,-2.79983176451926,-0.593549909730676,-0.108331093967529,1
1.96,-1.38753053576328,-1.52207667184052,-1.85898794885552,-2.79833824471085,-0.594351842110503,-0.108181574950439,1
1.962,-1.38834056272974,-1.52202845070019,-1.86064906520339,-2.79684914579908,-0.595157521038484,-0.108032073551216,1
1.964,-1.38915304264386,-1.52197864623186,-1.86230995800327,-2.79536222800958,-0.595965639764854,-0.107882120030266,1
1.966,-1.38996934036595,-1.52193228732228,-1.86396304838216,-2.79387952038969,-0.596777576724266,-0.10773217919454,1
1.968,-1.39078881933704,-1.52188566369701,-1.86561729164868,-2.79239640718863,-0.59759267795874,-0.10758165472717,1
1.97,-1.39161215193847,-1.52184247360539,-1.86726370523279,-2.79091753875674,-0.598411633342463,-0.107431146166229,1
1.972,-1.39243796933776,-1.52179769972485,-1.8689098481084,-2.78944089939928,-0.599233060333646,-0.107280184059643,1
1.974,-1.39326792267574,-1.52175678752617,-1.87054861560077,-2.78796765594496,-0.600058622536052,-0.107129194996072,1
1.976,-1.39410059731474,-1.5217147118368,-1.87218753430478,-2.78649583248489,-0.600886891665572,-0.106977711688267,1
1.978,-1.39493726323321,-1.52167615495804,-1.87381873899081,-2.78502805486988,-0.601719152389132,-0.106826237249849,1
1.98,-1.39577680940697,-1.52163666672557,-1.87545024747504,-2.78356133392473,-0.602554278223753,-0.106674242070752,1
1.982,-1.39662063111243,-1.52160113345439,-1.87707446111638,-2.7820978359549,-0.603393678688176,-0.106522213923633,1
1.984,-1.39746671308759,-1.52156352820966,-1.87869788315295,-2.78063753596835,-0.604235327604634,-0.106369779417904,1
1.986,-1.39831744941989,-1.52153047149378,-1.88031456109043,-2.77917936113976,-0.605081628263765,-0.106217253052893,1
1.988,-1.3991704170468,-1.52149525297161,-1.88193033806694,-2.77772457707365,-0.60593014861211,-0.106064327620997,1
1.99,-1.40002812421661,-1.52146465597925,-1.88353942493424,-2.77627179346228,-0.606783405733211,-0.105911304969038,1
1.992,-1.4008880313537,-1.52143180176123,-1.88514750245429,-2.77482259779831,-0.607638851436746,-0.105757890829284,1
1.994,-1.40175262701356,-1.5214034156605,-1.88674877899712,-2.77337564915169,-0.608498983444891,-0.105604398444736,1
1.996,-1.40261966730845,-1.52137313147619,-1.88834926538278,-2.77193174382237,-0.609361547495467,-0.105450473035845,1
1.998,-1.40349054542552,-1.52134512960698,-1.88994390333369,-2.77049137982411,-0.610227946258298,-0.105296438908291,1
2,-1.40436606995911,-1.52132088632488,-1.89153408175459,-2.7690518031728,-0.61109898430726,-0.105142158689831,1
2.002,-1.4052436584498,-1.52129399612536,-1.89312277984555,-2.76761665041735,-0.611972075781303,-0.104987516003558,1
2.004,-1.40612612505397,-1.52127168420782,-1.89470469959908,-2.76618361326175,-0.612850042907251,-0.104832786683462,1
2.006,-1.40701084371104,-1.52124708468025,-1.89628553177413,-2.76475427321547,-0.613730250633444,-0.104677663528689,1
2.008,-1.40790044496839,-1.52122697457614,-1.89785947989778,-2.7633272335203,-0.614615338768341,-0.104522463021216,1
2.01,-1.40879244989588,-1.52120479373165,-1.8994324698071,-2.76190356432756,-0.615502818408277,-0.104366844171312,1
2.012,-1.40968921225947,-1.52118678371075,-1.90099829281752,-2.76048276859246,-0.616395054221542,-0.104211179901559,1
2.014,-1.41058859375349,-1.52116707397252,-1.9025634694041,-2.75906468896513,-0.617289895972408,-0.104055061943664,1
2.016,-1.411492855273,-1.52115165457596,-1.90412153319824,-2.75764931581436,-0.618189616166916,-0.103898887589278,1
2.018,-1.41239939316469,-1.52113387609668,-1.90567840197697,-2.75623781612836,-0.619091601329528,-0.103742321053456,1
2.02,-1.41331062269171,-1.52111994457904,-1.90722779181945,-2.75482979591065,-0.619998277771284,-0.103585740265262,1
2.022,-1.41422496704278,-1.52110514271583,-1.90877714002343,-2.75342312234577,-0.620908053499366,-0.103428625136305,1
2.024,-1.41514403885245,-1.52109415927719,-1.91031895145388,-2.75202000847394,-0.621822556462645,-0.103271500316956,1
2.026,-1.41606543550355,-1.5210808268514,-1.91185954506562,-2.75062078354291,-0.622739372735495,-0.10311397891183,1
2.028,-1.4169917803278,-1.5210716268998,-1.91339286067688,-2.7492245662611,-0.623661136136295,-0.102956419551167,1
2.03,-1.41792091952414,-1.52106086486739,-1.9149254851747,-2.74783098698177,-0.624585680116579,-0.102798385850572,1
2.032,-1.41885498738792,-1.52105411350105,-1.916450725582,-2.74644062955953,-0.625515152122284,-0.102640328054467,1
2.034,-1.41979154122719,-1.52104520411894,-1.91797481691858,-2.74505391925536,-0.626447097898736,-0.102481850521249,1
2.036,-1.4207332910292,-1.52104067666157,-1.91949175484191,-2.74366985500441,-0.627384237974057,-0.102323313743511,1
2.038,-1.42167742360002,-1.52103378254945,-1.92100739857496,-2.74228977522693,-0.628323749185167,-0.102164376887844,1
2.04,-1.42262687129926,-1.52103139082432,-1.92251595496759,-2.74091216032209,-0.629268573580386,-0.102005371142087,1
2.042,-1.42357869057238,-1.52102653925482,-1.92402308322934,-2.73953875338369,-0.630215758031558,-0.101845969267579,1
2.044,-1.42453469487386,-1.52102363623211,-1.9255239135304,-2.73816962529425,-0.631167125303548,-0.101686489606797,1
2.046,-1.42549625982429,-1.5210252136313,-1.92702032954631,-2.73680053928826,-0.63212404449014,-0.101526708714014,1
2.048,-1.42645971041255,-1.52102337019149,-1.92851459899849,-2.73543727198724,-0.633082840257335,-0.101366615973527,1
2.05,-1.42742840830037,-1.52102563699616,-1.93000142197859,-2.73407718453753,-0.634046882463623,-0.101206491603127,1
2.052,-1.42839998671126,-1.52102629130963,-1.93148737784703,-2.73271995920045,-0.635013791378482,-0.101045892110755,1
2.054,-1.42937675259884,-1.5210308493189,-1.93296571943323,-2.73136626870224,-0.635985887513647,-0.100885281766112,1
2.056,-1.43035608795842,-1.52103316408811,-1.93444271796281,-2.73001650341712,-0.636960540863236,-0.10072424983602,1
2.058,-1.43134073053326,-1.52103949784717,-1.93591216202267,-2.72867010307495,-0.637940500893782,-0.100563197488076,1
2.06,-1.43232814161578,-1.52104391546828,-1.93738045926467,-2.72732712839621,-0.638923216294928,-0.100401693303354,1
